1,1.5,113.0,910.0,80.0,77.60989011,90.0,203.7,4.95
1,1.5,113.0,910.0,80.0,77.60989011,150.0,215.1333333,2.82
1,1.5,113.0,910.0,90.0,68.98656899,0.0,219.8666667,1.29
1,1.5,113.0,910.0,90.0,68.98656899,90.0,227.2,2.27
1,1.5,113.0,910.0,90.0,68.98656899,150.0,210.93333330000002,3.67
1,1.5,147.0,490.0,70.0,214.28571430000002,0.0,221.7666667,1.02
1,1.5,147.0,490.0,70.0,214.28571430000002,90.0,220.5333333,0.49
1,1.5,147.0,490.0,70.0,214.28571430000002,150.0,218.6333333,0.3
1,1.5,147.0,490.0,80.0,187.5,0.0,220.9666667,0.22
1,1.5,147.0,490.0,80.0,187.5,90.0,220.2666667,0.12
1,1.5,147.0,490.0,80.0,187.5,150.0,218.33333330000002,0.07400000000000001
1,1.5,147.0,490.0,90.0,166.66666669999998,0.0,220.2333333,0.045
1,1.5,147.0,490.0,90.0,166.66666669999998,90.0,221.0333333,0.085
1,1.5,147.0,490.0,90.0,166.66666669999998,150.0,217.8,0.028999999999999998
1,1.5,147.0,700.0,70.0,150.0,0.0,215.9666667,1.46
1,1.5,147.0,700.0,70.0,150.0,90.0,213.56666669999998,1.16
1,1.5,147.0,700.0,70.0,150.0,150.0,210.7,0.73
1,1.5,147.0,700.0,80.0,131.25,0.0,217.56666669999998,0.52
1,1.5,147.0,700.0,80.0,131.25,90.0,213.5,0.62
1,1.5,147.0,700.0,80.0,131.25,150.0,207.8,0.6
1,1.5,147.0,700.0,90.0,116.66666670000001,0.0,213.5333333,0.29
1,1.5,147.0,700.0,90.0,116.66666670000001,90.0,217.43333330000002,0.32
1,1.5,147.0,700.0,90.0,116.66666670000001,150.0,210.8,0.52
1,1.5,147.0,910.0,70.0,115.38461540000002,0.0,218.4,1.06
1,1.5,147.0,910.0,70.0,115.38461540000002,90.0,224.16666669999998,1.88
1,1.5,147.0,910.0,70.0,115.38461540000002,150.0,211.06666669999998,1.55
1,1.5,147.0,910.0,80.0,100.9615385,0.0,218.7666667,1.09
1,1.5,147.0,910.0,80.0,100.9615385,90.0,209.93333330000002,1.07
1,1.5,147.0,910.0,80.0,100.9615385,150.0,213.3,0.74
1,1.5,147.0,910.0,90.0,89.74358974,0.0,214.3,0.51
1,1.5,147.0,910.0,90.0,89.74358974,90.0,210.56666669999998,0.7
1,1.5,147.0,910.0,90.0,89.74358974,150.0,211.2,1.07
3,1.5,79.0,490.0,70.0,115.1603499,0.0,197.7,0.043
3,1.5,79.0,490.0,70.0,115.1603499,90.0,199.93333330000002,0.12
3,1.5,79.0,490.0,70.0,115.1603499,150.0,194.5333333,0.56
3,1.5,79.0,490.0,80.0,100.7653061,0.0,211.5,0.1
3,1.5,79.0,490.0,80.0,100.7653061,90.0,202.2333333,0.085
3,1.5,79.0,490.0,80.0,100.7653061,150.0,204.06666669999998,0.19
3,1.5,79.0,490.0,90.0,89.569161,0.0,211.7666667,0.23
3,1.5,79.0,490.0,90.0,89.569161,90.0,199.7,0.064
3,1.5,79.0,490.0,90.0,89.569161,150.0,196.06666669999998,0.1
3,1.5,79.0,700.0,70.0,80.61224490000001,0.0,214.56666669999998,0.71
3,1.5,79.0,700.0,70.0,80.61224490000001,90.0,198.9,1.03
3,1.5,79.0,700.0,70.0,80.61224490000001,150.0,207.0,0.49
3,1.5,79.0,700.0,80.0,70.53571429,0.0,207.2666667,1.32
3,1.5,79.0,700.0,80.0,70.53571429,90.0,205.6,1.23
3,1.5,79.0,700.0,80.0,70.53571429,150.0,202.9666667,1.77
3,1.5,79.0,700.0,90.0,62.6984127,0.0,176.2,3.75
3,1.5,79.0,700.0,90.0,62.6984127,90.0,197.2333333,3.25
3,1.5,79.0,700.0,90.0,62.6984127,150.0,185.9666667,3.11
3,1.5,79.0,910.0,70.0,62.00941915,0.0,172.83333330000002,4.68
3,1.5,79.0,910.0,70.0,62.00941915,90.0,210.1,5.1
3,1.5,79.0,910.0,70.0,62.00941915,150.0,209.9666667,11.9
3,1.5,79.0,910.0,80.0,54.25824176,0.0,186.1333333,4.09
3,1.5,79.0,910.0,80.0,54.25824176,90.0,190.8666667,5.44
3,1.5,79.0,910.0,80.0,54.25824176,150.0,204.66666669999998,12.7
3,1.5,79.0,910.0,90.0,48.22954823,0.0,143.8,15.6
3,1.5,79.0,910.0,90.0,48.22954823,90.0,186.7666667,10.5
3,1.5,79.0,910.0,90.0,48.22954823,150.0,197.83333330000002,5.27
3,1.5,113.0,490.0,70.0,164.7230321,0.0,219.9,0.25
3,1.5,113.0,490.0,70.0,164.7230321,90.0,216.2333333,0.24
3,1.5,113.0,490.0,70.0,164.7230321,150.0,221.8,0.12
3,1.5,113.0,490.0,80.0,144.1326531,0.0,216.16666669999998,0.064
3,1.5,113.0,490.0,80.0,144.1326531,90.0,216.3666667,0.1
3,1.5,113.0,490.0,80.0,144.1326531,150.0,225.7,0.069
3,1.5,113.0,490.0,90.0,128.1179138,0.0,209.4,0.08800000000000001
3,1.5,113.0,490.0,90.0,128.1179138,90.0,213.5,0.073
3,1.5,113.0,490.0,90.0,128.1179138,150.0,217.56666669999998,0.094
3,1.5,113.0,700.0,70.0,115.30612240000002,0.0,221.7666667,0.35
3,1.5,113.0,700.0,70.0,115.30612240000002,90.0,215.0,0.56
3,1.5,113.0,700.0,70.0,115.30612240000002,150.0,229.5,0.29
3,1.5,113.0,700.0,80.0,100.8928571,0.0,213.4,0.16
3,1.5,113.0,700.0,80.0,100.8928571,90.0,216.7666667,2.51
3,1.5,113.0,700.0,80.0,100.8928571,150.0,213.4,0.36
3,1.5,113.0,700.0,90.0,89.68253968,0.0,216.0333333,0.55
3,1.5,113.0,700.0,90.0,89.68253968,90.0,220.7,0.99
3,1.5,113.0,700.0,90.0,89.68253968,150.0,210.0333333,0.18
3,1.5,113.0,910.0,70.0,88.69701727,0.0,220.33333330000002,0.78
3,1.5,113.0,910.0,70.0,88.69701727,90.0,216.43333330000002,0.64
3,1.5,113.0,910.0,70.0,88.69701727,150.0,216.83333330000002,0.97
3,1.5,113.0,910.0,80.0,77.60989011,0.0,199.0333333,1.44
3,1.5,113.0,910.0,80.0,77.60989011,90.0,207.0333333,0.84
3,1.5,113.0,910.0,80.0,77.60989011,150.0,213.06666669999998,9.13
3,1.5,113.0,910.0,90.0,68.98656899,0.0,204.83333330000002,3.96
3,1.5,113.0,910.0,90.0,68.98656899,90.0,227.7666667,3.84
3,1.5,113.0,910.0,90.0,68.98656899,150.0,206.1,5.0
3,1.5,147.0,490.0,70.0,214.28571430000002,0.0,214.56666669999998,0.073
3,1.5,147.0,490.0,70.0,214.28571430000002,90.0,205.4666667,0.099
3,1.5,147.0,490.0,70.0,214.28571430000002,150.0,223.1,0.067
3,1.5,147.0,490.0,80.0,187.5,0.0,204.7666667,0.083
3,1.5,147.0,490.0,80.0,187.5,90.0,212.8666667,0.15
3,1.5,147.0,490.0,80.0,187.5,150.0,207.43333330000002,0.2
3,1.5,147.0,490.0,90.0,166.66666669999998,0.0,204.66666669999998,0.11
3,1.5,147.0,490.0,90.0,166.66666669999998,90.0,208.8,0.25
3,1.5,147.0,490.0,90.0,166.66666669999998,150.0,217.56666669999998,0.32
3,1.5,147.0,700.0,70.0,150.0,0.0,219.93333330000002,0.28
3,1.5,147.0,700.0,70.0,150.0,90.0,217.7666667,0.038
3,1.5,147.0,700.0,70.0,150.0,150.0,225.8,0.11
3,1.5,147.0,700.0,80.0,131.25,0.0,220.7333333,0.36
3,1.5,147.0,700.0,80.0,131.25,90.0,220.43333330000002,0.92
3,1.5,147.0,700.0,80.0,131.25,150.0,219.0,0.11
3,1.5,147.0,700.0,90.0,116.66666670000001,0.0,221.7,0.046
3,1.5,147.0,700.0,90.0,116.66666670000001,90.0,213.2,0.32
3,1.5,147.0,700.0,90.0,116.66666670000001,150.0,212.56666669999998,1.46
3,1.5,147.0,910.0,70.0,115.38461540000002,0.0,212.2,0.1
3,1.5,147.0,910.0,70.0,115.38461540000002,90.0,217.9666667,0.13
3,1.5,147.0,910.0,70.0,115.38461540000002,150.0,217.9,0.27
3,1.5,147.0,910.0,80.0,100.9615385,0.0,208.7666667,0.34
3,1.5,147.0,910.0,80.0,100.9615385,90.0,218.1333333,3.85
3,1.5,147.0,910.0,80.0,100.9615385,150.0,218.66666669999998,0.97
3,1.5,147.0,910.0,90.0,89.74358974,0.0,215.0,3.05
3,1.5,147.0,910.0,90.0,89.74358974,90.0,211.6333333,3.88
3,1.5,147.0,910.0,90.0,89.74358974,150.0,194.3,5.42
1,2.5,106.7,697.0,100.6,76.08580939,15.4,224.7666667,0.07
1,2.5,151.3,1481.3,95.2,53.64496437,37.7,210.7,0.27
1,2.5,45.0,818.2,112.0,24.55302581,19.6,86.53333333,10.5
1,2.5,161.9,1140.1,64.0,110.94147439999999,75.0,211.43333330000002,0.18
1,2.5,159.2,2389.7,102.7,32.43390502,29.1,181.1333333,0.64
1,2.5,110.6,1177.5,55.3,84.92569002,30.5,201.1333333,0.025
1,2.5,57.4,1259.8,72.2,31.55317711,42.0,190.9666667,0.076
1,2.5,81.8,1791.3,53.5,42.67771905,53.4,112.5,2.85
1,2.5,100.2,352.6,116.4,122.06817109999999,49.8,212.4,0.12
1,2.5,94.9,2314.4,66.3,30.92318849,49.1,92.46666667,5.01
1,2.5,68.5,1395.4,64.2,38.23198342,23.6,108.56666670000001,1.27
1,2.5,75.9,2475.5,73.7,20.80086339,16.7,102.2,21.9
1,2.5,60.7,436.8,78.2,88.8524306,78.7,221.1,0.09
1,2.5,55.2,404.7,59.5,114.61960619999999,32.6,222.66666669999998,0.15
1,2.5,149.3,568.4,83.5,157.2857101,72.1,203.5333333,0.071
1,2.5,121.6,2185.5,43.6,63.80669928,54.9,221.5333333,0.33
1,2.5,105.8,2266.7,78.3,29.80573702,48.2,186.1333333,5.45
1,2.5,67.5,511.2,99.8,66.15343363,44.9,222.0333333,0.17
1,2.5,71.4,1360.8,78.1,33.59099603,45.3,150.5333333,1.84
1,2.5,103.1,562.7,49.4,185.4491323,24.7,213.6333333,0.17
1,2.5,66.5,1261.4,108.0,24.40703745,24.0,171.1,9.91
1,2.5,96.3,850.5,79.0,71.66298306,10.3,209.4,0.14
1,2.5,174.8,2309.3,48.4,78.19621201,28.1,203.8,0.064
1,2.5,161.4,2846.5,59.0,48.05187459,10.8,213.0333333,1.91
1,2.5,135.1,1734.3,73.8,52.77700819,18.0,201.5,1.33
1,2.5,121.5,325.9,110.7,168.3892261,8.0,210.56666669999998,0.07
1,2.5,75.2,927.0,43.1,94.10893109,65.4,218.93333330000002,0.11
1,2.5,64.1,1608.5,56.4,35.328716899999996,57.9,119.13333329999999,4.26
1,2.5,138.0,1660.9,55.1,75.39698974,85.0,210.83333330000002,0.08199999999999999
1,2.5,67.4,1196.4,95.0,29.65035457,55.5,164.0,5.21
1,2.5,142.6,1786.6,114.8,34.76324524,29.4,193.7666667,4.5
1,2.5,45.5,942.9,74.5,32.38616264,88.0,147.93333330000002,9.78
1,2.5,170.0,1936.6,106.7,41.13529146,39.1,152.0333333,5.52
1,2.5,173.7,1742.7,51.7,96.39547517,30.0,210.2,0.034
1,2.5,119.5,640.0,106.8,87.41514513,49.3,206.5,0.2
1,2.5,81.0,842.6,68.1,70.58078049,85.3,208.66666669999998,0.39
1,2.5,93.0,1188.9,88.9,43.9952576,51.3,208.7333333,3.37
1,2.5,173.1,2106.1,48.6,84.5574378,22.1,200.1333333,0.65
1,2.5,160.8,172.6,87.6,531.7544723,86.4,216.43333330000002,0.11
1,2.5,146.2,1257.0,105.0,55.38508164,26.6,201.6333333,1.66
1,2.5,153.5,863.3,64.7,137.4081089,61.4,213.0,0.17
