3,2.5,147.0,490.0,90.0,166.6666667,90.0
3,2.5,147.0,490.0,90.0,166.6666667,150.0
3,2.5,147.0,700.0,70.0,150.0,0.0
3,2.5,147.0,700.0,70.0,150.0,90.0
3,2.5,147.0,700.0,70.0,150.0,150.0
3,2.5,147.0,700.0,80.0,131.25,0.0
3,2.5,147.0,700.0,80.0,131.25,90.0
3,2.5,147.0,700.0,80.0,131.25,150.0
3,2.5,147.0,700.0,90.0,116.6666667,0.0
3,2.5,147.0,700.0,90.0,116.6666667,90.0
3,2.5,147.0,700.0,90.0,116.6666667,150.0
3,2.5,147.0,910.0,70.0,115.3846154,0.0
3,2.5,147.0,910.0,70.0,115.3846154,90.0
3,2.5,147.0,910.0,70.0,115.3846154,150.0
3,2.5,147.0,910.0,80.0,100.9615385,0.0
3,2.5,147.0,910.0,80.0,100.9615385,90.0
3,2.5,147.0,910.0,80.0,100.9615385,150.0
3,2.5,147.0,910.0,90.0,89.74358974,0.0
3,2.5,147.0,910.0,90.0,89.74358974,90.0
3,2.5,147.0,910.0,90.0,89.74358974,150.0
1,1.5,79.0,490.0,70.0,115.1603499,0.0
1,1.5,79.0,490.0,70.0,115.1603499,90.0
1,1.5,79.0,490.0,70.0,115.1603499,150.0
1,1.5,79.0,490.0,80.0,100.7653061,0.0
1,1.5,79.0,490.0,80.0,100.7653061,90.0
1,1.5,79.0,490.0,80.0,100.7653061,150.0
1,1.5,79.0,490.0,90.0,89.569161,0.0
1,1.5,79.0,490.0,90.0,89.569161,90.0
1,1.5,79.0,490.0,90.0,89.569161,150.0
1,1.5,79.0,700.0,70.0,80.6122449,0.0
1,1.5,79.0,700.0,70.0,80.6122449,90.0
1,1.5,79.0,700.0,70.0,80.6122449,150.0
1,1.5,79.0,700.0,80.0,70.53571429,0.0
1,1.5,79.0,700.0,80.0,70.53571429,90.0
1,1.5,79.0,700.0,80.0,70.53571429,150.0
1,1.5,79.0,700.0,90.0,62.6984127,0.0
1,1.5,79.0,700.0,90.0,62.6984127,90.0
1,1.5,79.0,700.0,90.0,62.6984127,150.0
1,1.5,79.0,910.0,70.0,62.00941915,0.0
1,1.5,79.0,910.0,70.0,62.00941915,90.0
1,1.5,79.0,910.0,70.0,62.00941915,150.0
1,1.5,79.0,910.0,80.0,54.25824176,0.0
1,1.5,79.0,910.0,80.0,54.25824176,90.0
1,1.5,79.0,910.0,80.0,54.25824176,150.0
1,1.5,79.0,910.0,90.0,48.22954823,0.0
1,1.5,79.0,910.0,90.0,48.22954823,90.0
1,1.5,79.0,910.0,90.0,48.22954823,150.0
1,1.5,113.0,490.0,70.0,164.7230321,0.0
1,1.5,113.0,490.0,70.0,164.7230321,90.0
1,1.5,113.0,490.0,70.0,164.7230321,150.0
1,1.5,113.0,490.0,80.0,144.1326531,0.0
1,1.5,113.0,490.0,80.0,144.1326531,90.0
1,1.5,113.0,490.0,80.0,144.1326531,150.0
1,1.5,113.0,490.0,90.0,128.1179138,0.0
1,1.5,113.0,490.0,90.0,128.1179138,90.0
1,1.5,113.0,490.0,90.0,128.1179138,150.0
1,1.5,113.0,700.0,70.0,115.3061224,0.0
1,1.5,113.0,700.0,70.0,115.3061224,90.0
1,1.5,113.0,700.0,70.0,115.3061224,150.0
1,1.5,113.0,700.0,80.0,100.8928571,0.0
1,1.5,113.0,700.0,80.0,100.8928571,90.0
1,1.5,113.0,700.0,80.0,100.8928571,150.0
1,1.5,113.0,700.0,90.0,89.68253968,0.0
1,1.5,113.0,700.0,90.0,89.68253968,90.0
1,1.5,113.0,700.0,90.0,89.68253968,150.0
1,1.5,113.0,910.0,70.0,88.69701727,0.0
1,1.5,113.0,910.0,70.0,88.69701727,90.0
1,1.5,113.0,910.0,70.0,88.69701727,150.0
1,1.5,113.0,910.0,80.0,77.60989011,0.0
1,1.5,113.0,910.0,80.0,77.60989011,90.0
1,1.5,113.0,910.0,80.0,77.60989011,150.0
1,1.5,113.0,910.0,90.0,68.98656899,0.0
1,1.5,113.0,910.0,90.0,68.98656899,90.0
1,1.5,113.0,910.0,90.0,68.98656899,150.0
1,1.5,147.0,490.0,70.0,214.2857143,0.0
1,1.5,147.0,490.0,70.0,214.2857143,90.0
1,1.5,147.0,490.0,70.0,214.2857143,150.0
1,1.5,147.0,490.0,80.0,187.5,0.0
1,1.5,147.0,490.0,80.0,187.5,90.0
1,1.5,147.0,490.0,80.0,187.5,150.0
1,1.5,147.0,490.0,90.0,166.6666667,0.0
1,1.5,147.0,490.0,90.0,166.6666667,90.0
1,1.5,147.0,490.0,90.0,166.6666667,150.0
1,1.5,147.0,700.0,70.0,150.0,0.0
1,1.5,147.0,700.0,70.0,150.0,90.0
1,1.5,147.0,700.0,70.0,150.0,150.0
1,1.5,147.0,700.0,80.0,131.25,0.0
1,1.5,147.0,700.0,80.0,131.25,90.0
1,1.5,147.0,700.0,80.0,131.25,150.0
1,1.5,147.0,700.0,90.0,116.6666667,0.0
1,1.5,147.0,700.0,90.0,116.6666667,90.0
1,1.5,147.0,700.0,90.0,116.6666667,150.0
1,1.5,147.0,910.0,70.0,115.3846154,0.0
1,1.5,147.0,910.0,70.0,115.3846154,90.0
1,1.5,147.0,910.0,70.0,115.3846154,150.0
1,1.5,147.0,910.0,80.0,100.9615385,0.0
1,1.5,147.0,910.0,80.0,100.9615385,90.0
1,1.5,147.0,910.0,80.0,100.9615385,150.0
1,1.5,147.0,910.0,90.0,89.74358974,0.0
1,1.5,147.0,910.0,90.0,89.74358974,90.0
1,1.5,147.0,910.0,90.0,89.74358974,150.0
3,1.5,79.0,490.0,70.0,115.1603499,0.0
3,1.5,79.0,490.0,70.0,115.1603499,90.0
3,1.5,79.0,490.0,70.0,115.1603499,150.0
3,1.5,79.0,490.0,80.0,100.7653061,0.0
3,1.5,79.0,490.0,80.0,100.7653061,90.0
3,1.5,79.0,490.0,80.0,100.7653061,150.0
3,1.5,79.0,490.0,90.0,89.569161,0.0
3,1.5,79.0,490.0,90.0,89.569161,90.0
3,1.5,79.0,490.0,90.0,89.569161,150.0
3,1.5,79.0,700.0,70.0,80.6122449,0.0
3,1.5,79.0,700.0,70.0,80.6122449,90.0
3,1.5,79.0,700.0,70.0,80.6122449,150.0
3,1.5,79.0,700.0,80.0,70.53571429,0.0
3,1.5,79.0,700.0,80.0,70.53571429,90.0
3,1.5,79.0,700.0,80.0,70.53571429,150.0
3,1.5,79.0,700.0,90.0,62.6984127,0.0
3,1.5,79.0,700.0,90.0,62.6984127,90.0
3,1.5,79.0,700.0,90.0,62.6984127,150.0
3,1.5,79.0,910.0,70.0,62.00941915,0.0
3,1.5,79.0,910.0,70.0,62.00941915,90.0
3,1.5,79.0,910.0,70.0,62.00941915,150.0
3,1.5,79.0,910.0,80.0,54.25824176,0.0
3,1.5,79.0,910.0,80.0,54.25824176,90.0
3,1.5,79.0,910.0,80.0,54.25824176,150.0
3,1.5,79.0,910.0,90.0,48.22954823,0.0
3,1.5,79.0,910.0,90.0,48.22954823,90.0
3,1.5,79.0,910.0,90.0,48.22954823,150.0
3,1.5,113.0,490.0,70.0,164.7230321,0.0
3,1.5,113.0,490.0,70.0,164.7230321,90.0
3,1.5,113.0,490.0,70.0,164.7230321,150.0
3,1.5,113.0,490.0,80.0,144.1326531,0.0
3,1.5,113.0,490.0,80.0,144.1326531,90.0
3,1.5,113.0,490.0,80.0,144.1326531,150.0
3,1.5,113.0,490.0,90.0,128.1179138,0.0
3,1.5,113.0,490.0,90.0,128.1179138,90.0
3,1.5,113.0,490.0,90.0,128.1179138,150.0
3,1.5,113.0,700.0,70.0,115.3061224,0.0
3,1.5,113.0,700.0,70.0,115.3061224,90.0
3,1.5,113.0,700.0,70.0,115.3061224,150.0
3,1.5,113.0,700.0,80.0,100.8928571,0.0
3,1.5,113.0,700.0,80.0,100.8928571,90.0
3,1.5,113.0,700.0,80.0,100.8928571,150.0
3,1.5,113.0,700.0,90.0,89.68253968,0.0
3,1.5,113.0,700.0,90.0,89.68253968,90.0
3,1.5,113.0,700.0,90.0,89.68253968,150.0
3,1.5,113.0,910.0,70.0,88.69701727,0.0
3,1.5,113.0,910.0,70.0,88.69701727,90.0
3,1.5,113.0,910.0,70.0,88.69701727,150.0
3,1.5,113.0,910.0,80.0,77.60989011,0.0
3,1.5,113.0,910.0,80.0,77.60989011,90.0
3,1.5,113.0,910.0,80.0,77.60989011,150.0
3,1.5,113.0,910.0,90.0,68.98656899,0.0
3,1.5,113.0,910.0,90.0,68.98656899,90.0
3,1.5,113.0,910.0,90.0,68.98656899,150.0
3,1.5,147.0,490.0,70.0,214.2857143,0.0
3,1.5,147.0,490.0,70.0,214.2857143,90.0
3,1.5,147.0,490.0,70.0,214.2857143,150.0
3,1.5,147.0,490.0,80.0,187.5,0.0
3,1.5,147.0,490.0,80.0,187.5,90.0
3,1.5,147.0,490.0,80.0,187.5,150.0
3,1.5,147.0,490.0,90.0,166.6666667,0.0
3,1.5,147.0,490.0,90.0,166.6666667,90.0
3,1.5,147.0,490.0,90.0,166.6666667,150.0
3,1.5,147.0,700.0,70.0,150.0,0.0
3,1.5,147.0,700.0,70.0,150.0,90.0
3,1.5,147.0,700.0,70.0,150.0,150.0
3,1.5,147.0,700.0,80.0,131.25,0.0
3,1.5,147.0,700.0,80.0,131.25,90.0
3,1.5,147.0,700.0,80.0,131.25,150.0
3,1.5,147.0,700.0,90.0,116.6666667,0.0
3,1.5,147.0,700.0,90.0,116.6666667,90.0
3,1.5,147.0,700.0,90.0,116.6666667,150.0
3,1.5,147.0,910.0,70.0,115.3846154,0.0
3,1.5,147.0,910.0,70.0,115.3846154,90.0
3,1.5,147.0,910.0,70.0,115.3846154,150.0
3,1.5,147.0,910.0,80.0,100.9615385,0.0
3,1.5,147.0,910.0,80.0,100.9615385,90.0
3,1.5,147.0,910.0,80.0,100.9615385,150.0
3,1.5,147.0,910.0,90.0,89.74358974,0.0
3,1.5,147.0,910.0,90.0,89.74358974,90.0
3,1.5,147.0,910.0,90.0,89.74358974,150.0
1,2.5,106.7,697.0,100.6,76.08580939,15.4
1,2.5,151.3,1481.3,95.2,53.64496437,37.7
1,2.5,45.0,818.2,112.0,24.55302581,19.6
1,2.5,161.9,1140.1,64.0,110.9414744,75.0
1,2.5,159.2,2389.7,102.7,32.43390502,29.1
1,2.5,110.6,1177.5,55.3,84.92569002,30.5
1,2.5,57.4,1259.8,72.2,31.55317711,42.0
1,2.5,81.8,1791.3,53.5,42.67771905,53.4
1,2.5,100.2,352.6,116.4,122.0681711,49.8
1,2.5,94.9,2314.4,66.3,30.92318849,49.1
1,2.5,68.5,1395.4,64.2,38.23198342,23.6
1,2.5,75.9,2475.5,73.7,20.80086339,16.7
1,2.5,60.7,436.8,78.2,88.8524306,78.7
1,2.5,55.2,404.7,59.5,114.6196062,32.6
1,2.5,149.3,568.4,83.5,157.2857101,72.1
1,2.5,121.6,2185.5,43.6,63.80669928,54.9
1,2.5,105.8,2266.7,78.3,29.80573702,48.2
1,2.5,67.5,511.2,99.8,66.15343363,44.9
1,2.5,71.4,1360.8,78.1,33.59099603,45.3
1,2.5,103.1,562.7,49.4,185.4491323,24.7
1,2.5,66.5,1261.4,108.0,24.40703745,24.0
1,2.5,96.3,850.5,79.0,71.66298306,10.3
1,2.5,174.8,2309.3,48.4,78.19621201,28.1
1,2.5,161.4,2846.5,59.0,48.05187459,10.8
1,2.5,135.1,1734.3,73.8,52.77700819,18.0
1,2.5,121.5,325.9,110.7,168.3892261,8.0
1,2.5,75.2,927.0,43.1,94.10893109,65.4
1,2.5,64.1,1608.5,56.4,35.3287169,57.9
1,2.5,138.0,1660.9,55.1,75.39698974,85.0
1,2.5,67.4,1196.4,95.0,29.65035457,55.5
1,2.5,142.6,1786.6,114.8,34.76324524,29.4
1,2.5,45.5,942.9,74.5,32.38616264,88.0
1,2.5,170.0,1936.6,106.7,41.13529146,39.1
1,2.5,173.7,1742.7,51.7,96.39547517,30.0
1,2.5,119.5,640.0,106.8,87.41514513,49.3
1,2.5,81.0,842.6,68.1,70.58078049,85.3
1,2.5,93.0,1188.9,88.9,43.9952576,51.3
1,2.5,173.1,2106.1,48.6,84.5574378,22.1
1,2.5,160.8,172.6,87.6,531.7544723,86.4
1,2.5,146.2,1257.0,105.0,55.38508164,26.6
1,2.5,153.5,863.3,64.7,137.4081089,61.4
1,2.5,170.7,371.8,88.9,258.2214878,27.5
1,2.5,148.6,834.2,115.0,77.4498869,47.1
1,2.5,143.5,206.9,78.6,441.2034185,36.7
1,2.5,37.1,256.9,59.1,122.1778079,65.1
1,2.5,143.2,987.4,73.7,98.39032873,64.7
1,2.5,141.6,746.9,63.1,150.2247324,8.4
1,2.5,154.6,2877.2,48.5,55.39463482,64.3
1,2.5,169.3,723.3,81.7,143.2472987,17.8
1,2.5,67.3,454.4,84.6,87.53392102,11.6
3,3.5,69.2,1093.1,51.1,61.94343776,69.1
3,3.5,81.1,398.0,70.8,143.904551,46.0
3,3.5,51.3,1490.9,47.5,36.21973305,17.7
3,3.5,57.5,300.3,82.7,115.7649283,69.1
3,3.5,46.3,115.2,43.7,459.8509408,68.1
3,3.5,160.5,976.0,85.0,96.73336548,76.2
3,3.5,41.8,259.4,50.1,160.8194559,52.2
3,3.5,64.6,1907.1,92.6,18.29018379,36.4
3,3.5,67.0,1002.6,119.2,28.03114587,41.9
3,3.5,51.5,726.9,41.0,86.40098782,10.7
3,3.5,156.8,1404.3,51.1,109.2534768,82.6
3,3.5,73.1,843.1,41.3,104.9683185,11.3
3,3.5,117.7,1595.9,111.6,33.04278145,7.5
3,3.5,95.8,1212.9,64.7,61.0388351,40.5
3,3.5,77.0,795.9,72.7,66.5377045,51.3
3,3.5,149.0,1888.6,63.6,62.02391442,18.8
3,3.5,126.4,220.3,94.2,304.5451435,65.0
3,3.5,155.0,1638.2,59.7,79.24291625,30.3
3,3.5,111.7,812.0,69.4,99.10776394,31.4
3,3.5,94.2,2909.9,46.4,34.88388628,53.2
3,3.5,162.8,2600.2,105.6,29.6451555,8.7
3,3.5,73.8,219.6,97.2,172.8732375,58.8
3,3.5,139.0,909.1,83.5,91.55597067,9.2
3,3.5,139.7,2835.2,79.7,30.91180669,46.6
3,3.5,116.1,2997.0,47.0,41.21142419,10.6
3,3.5,109.2,1709.1,67.1,47.61048969,46.7
3,3.5,153.4,225.9,113.8,298.3574392,6.4
3,3.5,100.0,2241.8,56.3,39.61546379,21.8
3,3.5,126.1,1247.2,61.0,82.87416271,11.5
3,3.5,166.8,1953.8,80.9,52.76396502,32.0
3,3.5,72.8,1897.1,97.0,19.78059838,17.1
3,3.5,152.9,1347.5,67.6,83.92706195,65.0
3,3.5,138.4,968.4,89.7,79.66340599,56.7
3,3.5,173.5,681.8,95.5,133.2321741,6.7
3,3.5,41.2,2035.1,40.5,24.99346348,35.3
3,3.5,78.6,1321.6,83.2,35.7412053,6.1
3,3.5,149.4,2998.6,99.8,24.96154852,85.5
3,3.5,131.9,1145.9,52.2,110.2548182,78.9
3,3.5,76.3,2254.3,58.0,29.17795416,28.0
3,3.5,164.0,2101.8,99.3,39.28920274,0.6
3,3.5,61.8,1221.8,58.7,43.08442065,44.4
3,3.5,74.1,1358.3,92.1,29.6164419,0.8
3,3.5,77.9,2145.9,52.1,34.83856507,51.9
3,3.5,61.7,1843.2,51.4,32.56263848,12.0
3,3.5,157.5,327.6,94.8,253.5702694,78.5
3,3.5,171.0,1997.8,95.8,44.67335781,45.0
3,3.5,68.9,1415.7,110.2,22.08189801,8.0
3,3.5,102.4,1020.7,117.5,42.69076916,50.4
3,3.5,112.5,636.9,113.1,78.08878633,61.8
3,3.5,44.8,841.6,110.4,24.1086681,44.2
3,3.5,106.2,466.8,47.3,240.4930515,24.9
3,3.5,144.5,241.3,79.2,378.0553149,69.7
3,3.5,137.2,1687.2,76.3,53.28844054,19.3
3,3.5,97.9,1212.0,71.5,56.48641787,75.7
3,3.5,100.6,2413.7,58.3,35.74506901,52.8
3,3.5,101.2,385.1,102.1,128.6919128,36.1
3,3.5,114.9,385.1,109.4,136.3638306,86.1
3,3.5,137.4,234.4,43.2,678.4461509,7.1
3,3.5,166.3,2129.9,51.2,76.24881156,83.4
2,4.0,140.9,1924.5,40.9,89.5034496,61.3
2,4.0,110.0,2461.6,93.2,23.97338135,54.1
2,4.0,45.3,2469.4,48.0,19.10889285,0.9
2,4.0,133.1,1576.4,98.0,43.07800258,39.8
2,4.0,154.3,1190.5,54.0,120.0087109,8.1
2,4.0,109.9,329.4,52.0,320.8047265,43.6
2,4.0,112.0,1346.8,44.5,93.43829569,79.9
2,4.0,106.3,1288.0,109.5,37.68541365,4.7
2,4.0,134.0,447.8,47.2,316.9923013,15.7
2,4.0,90.9,718.9,119.4,52.94940414,33.5
2,4.0,94.0,2959.5,106.1,14.96801224,66.4
2,4.0,95.1,928.3,113.7,45.05071687,79.2
2,4.0,106.9,814.2,47.9,137.0506495,11.3
2,4.0,134.5,1936.2,47.0,73.89996198,3.9
2,4.0,125.3,2169.1,73.2,39.45757766,33.6
2,4.0,150.3,717.4,50.5,207.4322291,55.8
2,4.0,132.6,786.9,54.6,154.3125828,28.7
2,4.0,118.1,1262.5,67.7,69.08755868,35.0
2,4.0,89.9,2762.3,53.8,30.24660098,68.9
2,4.0,172.6,1906.0,69.5,65.14830109,75.2
2,4.0,89.6,699.6,77.1,83.05654,70.4
2,4.0,135.3,1246.2,80.6,67.35114948,22.4
2,4.0,67.9,735.0,81.8,56.4675748,69.9
2,4.0,156.0,1060.7,47.6,154.4881175,75.2
2,4.0,85.5,2195.0,79.7,24.43674028,38.9
2,4.0,161.4,301.8,105.4,253.6960401,10.1
2,4.0,114.6,598.0,94.5,101.3961884,68.0
2,4.0,92.0,798.3,72.3,79.69909779,73.4
2,4.0,156.4,831.1,63.9,147.2490876,55.6
2,4.0,39.4,512.3,89.4,43.01345732,20.0
2,4.0,67.8,260.5,115.6,112.5729732,24.0
2,4.0,133.1,1521.4,73.2,59.75765778,53.0
2,4.0,164.0,1093.1,88.9,84.3824629,37.5
2,4.0,106.2,1858.5,69.4,41.16920543,73.7
2,4.0,171.8,2631.4,58.7,55.61195879,81.4
2,4.0,161.3,272.7,104.9,281.9315932,66.0
2,4.0,75.4,393.6,90.1,106.3069038,46.9
2,4.0,110.5,1757.9,108.0,29.10143205,10.4
2,4.0,136.5,1989.8,54.5,62.93565072,53.1
2,4.0,129.2,2074.4,102.9,30.26388231,18.2
2,4.0,127.6,2194.9,105.4,27.57816269,48.7
2,4.0,141.4,1920.4,60.1,61.25665029,75.1
2,4.0,158.3,2347.3,67.7,49.80737478,56.8
2,4.0,154.2,1058.2,43.7,166.7267113,82.3
2,4.0,126.8,1188.6,69.5,76.74829344,59.2
2,4.0,174.5,2891.9,56.6,53.30472819,58.4
2,4.0,135.4,1411.5,68.0,70.53405847,39.2
2,4.0,71.5,713.9,75.0,66.7693888,73.2
2,4.0,127.9,917.9,57.9,120.327977,70.0
2,4.0,93.3,378.0,77.5,159.2421915,9.6
2,4.0,120.1,382.6,103.8,151.2065807,13.2
2,4.0,113.3,2870.0,56.7,34.81247964,56.6
2,4.0,171.7,625.4,90.4,151.8497188,49.0
2,4.0,129.5,1429.1,100.0,45.30823595,26.5
2,4.0,37.8,177.2,95.5,111.6849657,23.3
2,4.0,136.3,545.0,76.6,163.2452631,46.7
2,4.0,93.4,1778.6,55.1,47.65264305,73.8
2,4.0,74.3,448.6,70.0,118.3045666,74.9
2,4.0,125.2,613.9,83.5,122.1209641,12.3
2,4.0,147.1,1386.7,64.9,81.72510076,32.3
4,1.5,64.4,1246.0,58.3,44.32709542,28.4
4,1.5,144.9,1935.9,77.6,48.22738884,79.6
4,1.5,113.5,1752.2,94.8,34.16440429,5.1
4,1.5,167.0,2213.9,97.8,38.56467009,26.8
4,1.5,173.8,2959.8,68.1,43.11320396,56.4
4,1.5,116.1,957.6,43.7,138.7192237,89.3
